Unnamed: 0,No,CVE,ENTIDAD,INSTITUCION,PROGRAMA,area_general,subcampo,CVE_AREA_CONOCIMIENTO,DESC_AREA_CONOCIMIENTO,ID_CAMPO,CVE_CAMPO,DESC_CAMPO,similitud
1936,1937,1853,OAXACA,UNIVERSIDAD DEL MAR,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1936,1937,1853,OAXACA,UNIVERSIDAD DEL MAR,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1936,1937,1853,OAXACA,UNIVERSIDAD DEL MAR,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1936,1937,1853,OAXACA,UNIVERSIDAD DEL MAR,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1936,1937,1853,OAXACA,UNIVERSIDAD DEL MAR,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1936,1937,1853,OAXACA,UNIVERSIDAD DEL MAR,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1936,1937,1853,OAXACA,UNIVERSIDAD DEL MAR,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1937,1938,6357,OAXACA,UNIVERSIDAD DEL MAR,MAESTRÍA EN CIENCIAS GENÉTICA DE LA BIODIVERSIDAD,Ciencias Naturales,Ciencias,5,Humanidades,172,41,CIENCIAS DE LAS ARTES Y LAS LETRAS,57.831325301204814
1938,1939,6395,OAXACA,UNIVERSIDAD DEL MAR,MAESTRÍA EN CIENCIAS MANEJO DE FAUNA SILVESTRE,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,56.790123456790134
1939,1940,5241,OAXACA,UNIVERSIDAD DEL MAR,MAESTRÍA EN CIENCIAS: ECOLOGÍA MARINA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,57.14285714285714
1940,1941,6358,OAXACA,UNIVERSIDAD DEL MAR,MAESTRÍA EN MERCADOTECNIA TURÍSTICA,Otros,,6,Ciencias Sociales,188,53,CIENCIAS JURÍDICAS Y DERECHO,50.79365079365079
1941,1942,5271,OAXACA,UNIVERSIDAD DEL MAR,MAESTRÍA EN PRODUCCIÓN Y SANIDAD ANIMAL,Otros,,7,"Ciencias de Agricultura, Agropecuarias, Forestales y de Ecosistemas",203,64,SALUD Y PRODUCCIÓN ANIMAL,71.875
1942,1943,6543,OAXACA,UNIVERSIDAD DEL MAR,MAESTRÍA EN RELACIONES INTERNACIONALES: MEDIO AMBIENTE,Otros,,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,45.945945945945944
1943,1944,6112,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,DOCTORADO EN BIOTECNOLOGÍA,Agricultura y Medio Ambiente,Biotecnolog,7,"Ciencias de Agricultura, Agropecuarias, Forestales y de Ecosistemas",200,60,BIOTECNOLOGÍA,66.66666666666667
1943,1944,6112,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,DOCTORADO EN BIOTECNOLOGÍA,Agricultura y Medio Ambiente,Biotecnolog,7,"Ciencias de Agricultura, Agropecuarias, Forestales y de Ecosistemas",200,60,BIOTECNOLOGÍA,66.66666666666667
1943,1944,6112,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,DOCTORADO EN BIOTECNOLOGÍA,Agricultura y Medio Ambiente,Biotecnolog,7,"Ciencias de Agricultura, Agropecuarias, Forestales y de Ecosistemas",200,60,BIOTECNOLOGÍA,66.66666666666667
1944,1945,5792,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1944,1945,5792,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1944,1945,5792,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1944,1945,5792,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1944,1945,5792,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1944,1945,5792,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1944,1945,5792,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1944,1945,5792,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1944,1945,5792,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1945,1946,3131,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN BIOTECNOLOGÍA,Agricultura y Medio Ambiente,Biotecnolog,7,"Ciencias de Agricultura, Agropecuarias, Forestales y de Ecosistemas",200,60,BIOTECNOLOGÍA,68.42105263157895
1945,1946,3131,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN BIOTECNOLOGÍA,Agricultura y Medio Ambiente,Biotecnolog,7,"Ciencias de Agricultura, Agropecuarias, Forestales y de Ecosistemas",200,60,BIOTECNOLOGÍA,68.42105263157895
1945,1946,3131,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN BIOTECNOLOGÍA,Agricultura y Medio Ambiente,Biotecnolog,7,"Ciencias de Agricultura, Agropecuarias, Forestales y de Ecosistemas",200,60,BIOTECNOLOGÍA,68.42105263157895
1945,1946,3131,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN BIOTECNOLOGÍA,Agricultura y Medio Ambiente,Biotecnolog,7,"Ciencias de Agricultura, Agropecuarias, Forestales y de Ecosistemas",200,60,BIOTECNOLOGÍA,68.42105263157895
1946,1947,2517,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1946,1947,2517,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1946,1947,2517,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1946,1947,2517,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1946,1947,2517,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1946,1947,2517,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1946,1947,2517,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1947,1948,6784,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN OPTIMIZACIÓN Y CONTROL DE SISTEMAS,Ingeniería y Tecnología,Sistemas,6,Ciencias Sociales,196,500,MEDIOS DE COMUNICACIÓN Y COMUNICACIONES,51.764705882352935
1948,1949,6511,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN PRODUCCIÓN Y PROCESAMIENTO AGRÍCOLA,Otros,,7,"Ciencias de Agricultura, Agropecuarias, Forestales y de Ecosistemas",203,64,SALUD Y PRODUCCIÓN ANIMAL,47.22222222222222
1949,1950,6512,OAXACA,UNIVERSIDAD DEL PAPALOAPAN,MAESTRÍA EN PRODUCCIÓN Y PROCESAMIENTO PECUARIO,Otros,,9,Interdisciplinaria,262,64,A7 - SALUD Y PRODUCCIÓN ANIMAL,49.350649350649356
1950,1951,6496,SONORA,UNIVERSIDAD ESTATAL DE SONORA,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1950,1951,6496,SONORA,UNIVERSIDAD ESTATAL DE SONORA,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1950,1951,6496,SONORA,UNIVERSIDAD ESTATAL DE SONORA,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1950,1951,6496,SONORA,UNIVERSIDAD ESTATAL DE SONORA,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1950,1951,6496,SONORA,UNIVERSIDAD ESTATAL DE SONORA,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1950,1951,6496,SONORA,UNIVERSIDAD ESTATAL DE SONORA,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1950,1951,6496,SONORA,UNIVERSIDAD ESTATAL DE SONORA,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1950,1951,6496,SONORA,UNIVERSIDAD ESTATAL DE SONORA,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1951,1952,7283,SONORA,UNIVERSIDAD ESTATAL DE SONORA,MAESTRÍA EN CIENCIAS EN PRODUCCIÓN Y GESTIÓN DE NEGOCIOS AGROPECUARIOS,Ciencias Naturales,Ciencias,5,Humanidades,172,41,CIENCIAS DE LAS ARTES Y LAS LETRAS,51.92307692307692
1952,1953,3915,SONORA,UNIVERSIDAD ESTATAL DE SONORA,MAESTRÍA EN CIENCIAS EN SISTEMAS DE PRODUCCIÓN BIOSUSTENTABLES,Ciencias Naturales,Ciencias,9,Interdisciplinaria,245,51,A6 - CIENCIAS DE LA EDUCACIÓN,52.74725274725275
1953,1954,1278,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN ANTROPOLOGÍA SOCIAL,Ciencias Sociales,Social,5,Humanidades,171,40,ANTROPOLOGÍA,54.54545454545454
1953,1954,1278,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN ANTROPOLOGÍA SOCIAL,Ciencias Sociales,Social,5,Humanidades,171,40,ANTROPOLOGÍA,54.54545454545454
1953,1954,1278,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN ANTROPOLOGÍA SOCIAL,Ciencias Sociales,Social,5,Humanidades,171,40,ANTROPOLOGÍA,54.54545454545454
1953,1954,1278,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN ANTROPOLOGÍA SOCIAL,Ciencias Sociales,Social,5,Humanidades,171,40,ANTROPOLOGÍA,54.54545454545454
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1954,1955,2847,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS DE LA INGENIERÍA,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,64.51612903225806
1955,1956,1266,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN CIENCIAS SOCIALES Y POLÍTICAS,Ciencias Naturales,Ciencias,5,Humanidades,172,41,CIENCIAS DE LAS ARTES Y LAS LETRAS,57.89473684210527
1956,1957,3848,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN COMUNICACIÓN,Ciencias Sociales,Comunicación,6,Ciencias Sociales,196,500,MEDIOS DE COMUNICACIÓN Y COMUNICACIONES,56.25
1957,1958,5917,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN ESTUDIOS CRÍTICOS DE GÉNERO,Otros,,9,Interdisciplinaria,243,766,A5 - ESTUDIOS DE GÉNERO,63.49206349206349
1958,1959,3190,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN FILOSOFÍA,Humanidades,Filosof,9,Interdisciplinaria,236,43,A5 - FILOSOFÍA,61.111111111111114
1958,1959,3190,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN FILOSOFÍA,Humanidades,Filosof,9,Interdisciplinaria,236,43,A5 - FILOSOFÍA,61.111111111111114
1958,1959,3190,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN FILOSOFÍA,Humanidades,Filosof,9,Interdisciplinaria,236,43,A5 - FILOSOFÍA,61.111111111111114
1959,1960,823,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN HISTORIA,Humanidades,Historia,9,Interdisciplinaria,237,44,A5 - HISTORIA,58.82352941176471
1959,1960,823,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN HISTORIA,Humanidades,Historia,9,Interdisciplinaria,237,44,A5 - HISTORIA,58.82352941176471
1959,1960,823,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN HISTORIA,Humanidades,Historia,9,Interdisciplinaria,237,44,A5 - HISTORIA,58.82352941176471
1959,1960,823,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN HISTORIA,Humanidades,Historia,9,Interdisciplinaria,237,44,A5 - HISTORIA,58.82352941176471
1959,1960,823,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN HISTORIA,Humanidades,Historia,9,Interdisciplinaria,237,44,A5 - HISTORIA,58.82352941176471
1959,1960,823,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN HISTORIA,Humanidades,Historia,9,Interdisciplinaria,237,44,A5 - HISTORIA,58.82352941176471
1959,1960,823,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN HISTORIA,Humanidades,Historia,9,Interdisciplinaria,237,44,A5 - HISTORIA,58.82352941176471
1959,1960,823,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN HISTORIA,Humanidades,Historia,9,Interdisciplinaria,237,44,A5 - HISTORIA,58.82352941176471
1959,1960,823,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN HISTORIA,Humanidades,Historia,9,Interdisciplinaria,237,44,A5 - HISTORIA,58.82352941176471
1959,1960,823,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN HISTORIA,Humanidades,Historia,9,Interdisciplinaria,237,44,A5 - HISTORIA,58.82352941176471
1959,1960,823,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN HISTORIA,Humanidades,Historia,9,Interdisciplinaria,237,44,A5 - HISTORIA,58.82352941176471
1960,1961,5904,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN HISTORIA Y TEORÍA CRÍTICA DEL ARTE,Humanidades,Historia,5,Humanidades,172,41,CIENCIAS DE LAS ARTES Y LAS LETRAS,54.32098765432099
1961,1962,2563,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN INVESTIGACIÓN PSICOLÓGICA,Salud,Psic,9,Interdisciplinaria,229,36,A3 - INVESTIGACIÓN MÉDICA,60.31746031746032
1961,1962,2563,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN INVESTIGACIÓN PSICOLÓGICA,Salud,Psic,9,Interdisciplinaria,229,36,A3 - INVESTIGACIÓN MÉDICA,60.31746031746032
1962,1963,2840,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO EN LETRAS MODERNAS,Otros,,9,Interdisciplinaria,225,32,A3 - ENFERMERÍA,46.51162790697675
1963,1964,384,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,DOCTORADO INTERINSTITUCIONAL EN EDUCACIÓN,Ciencias Sociales,Educación,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,46.15384615384615
1964,1965,2837,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,ESPECIALIDAD EN OBESIDAD Y COMORBILIDADES,Otros,,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,55.263157894736835
1965,1966,1277,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,MAESTRÍA EN ANTROPOLOGÍA SOCIAL,Ciencias Sociales,Social,5,Humanidades,171,40,ANTROPOLOGÍA,55.81395348837209
1965,1966,1277,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,MAESTRÍA EN ANTROPOLOGÍA SOCIAL,Ciencias Sociales,Social,5,Humanidades,171,40,ANTROPOLOGÍA,55.81395348837209
1965,1966,1277,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,MAESTRÍA EN ANTROPOLOGÍA SOCIAL,Ciencias Sociales,Social,5,Humanidades,171,40,ANTROPOLOGÍA,55.81395348837209
1965,1966,1277,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,MAESTRÍA EN ANTROPOLOGÍA SOCIAL,Ciencias Sociales,Social,5,Humanidades,171,40,ANTROPOLOGÍA,55.81395348837209
1965,1966,1277,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,MAESTRÍA EN ANTROPOLOGÍA SOCIAL,Ciencias Sociales,Social,5,Humanidades,171,40,ANTROPOLOGÍA,55.81395348837209
1965,1966,1277,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,MAESTRÍA EN ANTROPOLOGÍA SOCIAL,Ciencias Sociales,Social,5,Humanidades,171,40,ANTROPOLOGÍA,55.81395348837209
1965,1966,1277,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,MAESTRÍA EN ANTROPOLOGÍA SOCIAL,Ciencias Sociales,Social,5,Humanidades,171,40,ANTROPOLOGÍA,55.81395348837209
1965,1966,1277,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,MAESTRÍA EN ANTROPOLOGÍA SOCIAL,Ciencias Sociales,Social,5,Humanidades,171,40,ANTROPOLOGÍA,55.81395348837209
1965,1966,1277,CIUDAD DE MÉXICO,UNIVERSIDAD IBEROAMERICANA AC,MAESTRÍA EN ANTROPOLOGÍA SOCIAL,Ciencias Sociales,Social,5,Humanidades,171,40,ANTROPOLOGÍA,55.81395348837209
